centre_protocol,position,a_major_fw,b_major_rv,c_minor_fw,d_minor_rv,sample_count,total_reads,p_combined,low_sample_flag,low_reads_flag,zero_cell_flag,low_expected_flag,pseudo_count_flag,underpowered_flag,q_value
NORT_ARTIC_3,2506,1350,2806,8,19,2,4183,0.8391026399116313,True,False,False,False,False,True,1.0
NORT_ARTIC_3,2526,1801,2219,10,15,2,4045,0.6904327380807416,True,False,False,False,False,True,1.0
NORT_ARTIC_3,2540,1096,1291,5,10,1,2402,0.4382321361786632,True,False,False,False,False,True,1.0
NORT_ARTIC_3,2541,1904,2235,11,17,2,4167,0.5697587279434864,True,False,False,False,False,True,1.0
NORT_ARTIC_3,2645,2359,829,23,9,2,3220,0.8396065478843475,True,False,False,False,False,True,1.0
NORT_ARTIC_3,2646,1238,392,10,2,1,1642,0.7417787357440553,True,False,False,True,False,True,1.0
NORT_ARTIC_3,2839,2772,5420,37,33,5,8262,0.0013542844973177407,True,False,False,False,False,True,0.04479321431353941
NORT_ARTIC_3,2889,2343,859,16,7,1,3225,0.6442138201167122,True,False,False,False,False,True,1.0
NORT_ARTIC_3,2901,2333,534,14,2,1,2883,0.7510833196159237,True,False,False,True,False,True,1.0
NORT_ARTIC_3,2911,7543,1998,51,11,3,9603,0.639338680756466,True,False,False,False,False,True,1.0
NORT_ARTIC_3,3029,851,1531,5,10,1,2397,1.0,True,False,False,False,False,True,1.0
NORT_ARTIC_3,3037,42502,86829,102,248,100,129681,0.15414503255800124,False,False,False,False,False,False,1.0
NORT_ARTIC_3,3256,1079,318,8,3,1,1408,0.7207196018300239,True,False,False,True,False,True,1.0
NORT_ARTIC_3,3451,246,1127,3,7,1,1383,0.39891751149989435,True,False,False,True,False,True,1.0
NORT_ARTIC_3,3459,340,2645,5,17,2,3007,0.09874065296962102,True,False,False,True,False,True,1.0
NORT_ARTIC_3,3513,447,348,5,4,1,804,1.0,True,True,False,True,False,True,1.0
NORT_ARTIC_3,3733,280,1011,7,10,2,1308,0.07224511287755855,True,False,False,True,False,True,0.9525092501774175
NORT_ARTIC_3,3845,3597,1099,28,11,3,4735,0.452530443113626,True,False,False,False,False,True,1.0
NORT_ARTIC_3,3852,2651,576,22,7,2,3256,0.3388380075834971,True,False,False,False,False,True,1.0
NORT_ARTIC_3,3855,12743,3060,118,32,8,15953,0.5339659621371492,True,False,False,False,False,True,1.0
NORT_ARTIC_3,3865,1373,251,13,5,1,1642,0.18191206024730278,True,False,False,True,False,True,1.0
NORT_ARTIC_3,3867,1377,255,10,2,1,1644,1.0,True,False,False,True,False,True,1.0
NORT_ARTIC_3,3889,1421,303,11,3,1,1738,0.7230443397491328,True,False,False,True,False,True,1.0
NORT_ARTIC_3,3894,3071,791,21,6,2,3889,0.811515073246609,True,False,False,False,False,True,1.0
NORT_ARTIC_3,3895,1445,323,9,1,1,1778,0.7002278075482955,True,False,False,True,False,True,1.0
NORT_ARTIC_3,3917,1482,339,12,0,1,1833,0.1388818006848299,True,False,True,True,False,True,1.0
NORT_ARTIC_3,4023,1199,3413,14,29,2,4655,0.3819535534236639,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4083,5254,5980,39,39,4,11312,0.5716241951621377,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4089,2473,3097,16,20,2,5606,1.0,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4104,5003,6611,40,39,4,11693,0.20965877644694625,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4114,3282,3716,20,27,2,7045,0.562105026400947,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4118,4141,3816,29,16,2,8002,0.10185697695877001,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4138,3451,1990,20,17,2,5478,0.23640576690765475,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4181,129178,58181,23,80,96,187462,2.847770336594488e-22,False,False,False,False,False,False,3.131835427669788e-20
NORT_ARTIC_3,4277,829,2516,8,13,1,3366,0.20186563830710944,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4293,1701,4887,14,28,2,6630,0.28881676122160993,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4330,12193,13362,50,62,5,25667,0.5697576148544414,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4337,5218,4199,36,22,2,9475,0.35441933114108337,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4341,4755,3732,17,21,2,8525,0.19041110964038468,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4344,24038,18910,104,76,7,43128,0.6521858535249137,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4353,31301,20453,134,88,9,51976,1.0,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4359,16078,9210,89,47,5,25424,0.7209577869037144,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4368,6588,3934,28,20,2,10570,0.5522369105032857,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4382,8513,6322,45,39,3,14919,0.5077156310866024,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4395,25701,18570,127,98,9,44496,0.6358862953436133,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4402,47066,36416,266,231,14,83979,0.204255277669388,False,False,False,False,False,False,1.0
NORT_ARTIC_3,4439,2861,1288,14,8,1,4171,0.6452115235527314,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4446,56645,29794,296,164,18,86899,0.5888934050475407,False,False,False,False,False,False,1.0
NORT_ARTIC_3,4535,1722,6026,11,42,3,7801,1.0,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4552,570,2277,4,11,1,2862,0.5189224022541893,True,False,False,True,False,True,1.0
NORT_ARTIC_3,4599,414,2005,4,9,1,2432,0.25674879810153894,True,False,False,True,False,True,1.0
NORT_ARTIC_3,4600,417,2000,1,12,1,2430,0.7099286531445317,True,False,False,True,False,True,1.0
NORT_ARTIC_3,4644,573,2376,5,23,2,2977,1.0,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4645,142,1681,1,13,1,1837,1.0,True,False,False,True,False,True,1.0
NORT_ARTIC_3,4753,1683,564,12,5,1,2264,0.7787611322601331,True,False,False,True,False,True,1.0
NORT_ARTIC_3,4759,5275,2098,32,16,2,7421,0.5208590216731509,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4848,685,1398,2,10,1,2095,0.3573066072211462,True,False,False,True,False,True,1.0
NORT_ARTIC_3,4860,2841,7146,20,28,4,10035,0.053418839656843894,True,False,False,False,False,True,0.8216415232533437
NORT_ARTIC_3,4896,888,2208,11,16,2,3123,0.1991317551126604,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4911,1993,4955,17,39,4,7004,0.7681032348381902,True,False,False,False,False,True,1.0
NORT_ARTIC_3,4946,463,1130,3,8,1,1604,1.0,True,False,False,True,False,True,1.0
NORT_ARTIC_3,5205,1298,4425,12,33,3,5768,0.4807440055810519,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5260,3511,17386,32,404,21,21333,1.1489739528182237e-08,False,False,False,False,False,False,7.220480597781951e-07
NORT_ARTIC_3,5290,7432,3940,48,25,4,11445,1.0,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5299,6846,3705,41,26,3,10618,0.5234580568132303,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5302,8025,3908,45,98,4,12076,4.933965720628635e-18,True,False,False,False,False,True,4.823225601121193e-16
NORT_ARTIC_3,5313,4053,876,21,9,2,4959,0.09272166672078179,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5317,2315,353,16,2,1,2686,1.0,True,False,False,True,False,True,1.0
NORT_ARTIC_3,5325,2377,387,14,2,1,2780,1.0,True,False,False,True,False,True,1.0
NORT_ARTIC_3,5352,12442,3089,79,25,5,15635,0.3234384908505312,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5401,2748,707,16,4,1,3475,1.0,True,False,False,True,False,True,1.0
NORT_ARTIC_3,5454,3466,4434,28,32,3,7960,0.6963619647809159,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5469,969,1549,6,8,1,2532,0.786347388431416,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5478,2333,4647,16,27,2,7023,0.6278714639964635,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5479,1399,2912,14,16,2,4341,0.11705680781380837,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5498,847,2890,8,18,1,3763,0.34718881031398785,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5510,2074,8159,16,49,3,10298,0.3572276209965548,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5528,1512,6138,12,32,2,7694,0.2523909534656532,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5541,1241,6190,10,42,3,7483,0.5784211162479407,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5562,666,3695,9,23,2,4393,0.07884571143431186,True,False,False,True,False,True,0.99381743438263
NORT_ARTIC_3,5563,950,4631,10,27,2,5618,0.12247830295175528,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5576,8365,14645,41,93,6,23144,0.1773639405270157,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5588,5594,7632,35,42,3,13303,0.6438549593918419,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5590,2634,3214,17,19,2,5884,0.8670871974884846,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5598,1580,1934,12,10,1,3536,0.39620818633785104,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5640,8265,3054,49,25,4,11393,0.19057069306613875,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5645,7587,2606,35,16,3,10244,0.3371539340562045,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5647,16672,5892,88,43,7,22695,0.08976640982052048,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5655,2216,765,11,5,1,2997,0.5744402355651703,True,False,False,True,False,True,1.0
NORT_ARTIC_3,5661,8242,3232,47,23,3,11544,0.4238196984304454,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5667,13080,5551,69,31,4,18731,0.8265482561736612,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5669,2259,815,15,10,1,3099,0.16970950766212536,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5681,2795,1044,25,14,2,3878,0.2769676286897276,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5684,5963,2581,31,15,2,8590,0.748134037064212,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5689,2306,869,16,4,1,3195,0.6170909909595221,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5807,2451,6634,14,43,3,9142,0.7658540012053322,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5818,5100,15310,138,390,8,20938,0.5416986612800107,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5836,3444,9893,25,46,4,13408,0.07756728940975238,True,False,False,False,False,True,0.9805129486020137
NORT_ARTIC_3,5843,4174,13517,30,83,5,17804,0.43882739503140056,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5863,461,1589,1,10,1,2061,0.4733397209468123,True,False,False,True,False,True,1.0
NORT_ARTIC_3,5883,929,1555,6,7,1,2497,0.5707242808879988,True,False,False,True,False,True,1.0
NORT_ARTIC_3,5930,3017,2396,19,18,2,5450,0.621112181115185,True,False,False,False,False,True,1.0
NORT_ARTIC_3,5978,1510,284,10,3,1,1807,0.44637277345859244,True,False,False,True,False,True,1.0
NORT_ARTIC_3,6007,11069,6904,74,51,6,18098,0.5812175737760363,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6029,1156,1065,8,8,1,2237,1.0,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6035,1006,1064,7,8,1,2085,1.0,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6115,575,2616,5,19,2,3215,0.788733626253182,True,False,False,True,False,True,1.0
NORT_ARTIC_3,6124,312,1950,4,19,2,2285,0.5475382725161564,True,False,False,True,False,True,1.0
NORT_ARTIC_3,6133,205,1445,3,9,1,1662,0.1818800552688465,True,False,False,True,False,True,1.0
NORT_ARTIC_3,6162,123,716,3,7,1,849,0.1746731276385436,True,True,False,True,False,True,1.0
NORT_ARTIC_3,6191,3902,1203,29,6,2,5140,0.43080266301857145,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6199,18955,5594,127,38,6,24714,0.9259355950533394,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6208,30057,10018,160,61,11,40296,0.39148695867353045,False,False,False,False,False,False,1.0
NORT_ARTIC_3,6225,26335,6393,120,40,7,32888,0.08908968997824696,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6237,3632,907,24,6,1,4569,1.0,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6243,18438,4266,103,25,5,22832,0.8206151920868461,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6256,44750,12241,230,74,11,57295,0.233883030566532,False,False,False,False,False,False,1.0
NORT_ARTIC_3,6281,3954,869,15,5,1,4843,0.38703318225135236,True,False,False,True,False,True,1.0
NORT_ARTIC_3,6295,4105,997,19,4,1,5125,1.0,True,False,False,True,False,True,1.0
NORT_ARTIC_3,6299,6602,1449,38,9,2,8098,0.8487857416095046,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6303,4062,977,16,4,1,5059,1.0,True,False,False,True,False,True,1.0
NORT_ARTIC_3,6325,3593,1451,18,6,1,5068,0.8229688426622637,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6350,2185,4174,13,22,2,6394,0.7239215546571043,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6351,1206,2328,7,14,1,3555,1.0,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6366,1069,2634,7,11,1,3721,0.43344867544039656,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6370,2865,6893,17,31,2,9806,0.34515812091166764,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6402,35419,165858,68,338,91,201683,0.6957132396774306,False,False,False,False,False,False,1.0
NORT_ARTIC_3,6411,620,3704,2,15,1,4341,1.0,True,False,False,True,False,True,1.0
NORT_ARTIC_3,6414,1058,4468,7,26,2,5559,0.8238484010544708,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6444,304,3397,3,18,1,3722,0.24769166291660383,True,False,False,True,False,True,1.0
NORT_ARTIC_3,6453,276,3318,2,22,1,3618,0.7066337027594709,True,False,False,True,False,True,1.0
NORT_ARTIC_3,6465,256,3116,2,23,1,3397,0.7146830084652471,True,False,False,True,False,True,1.0
NORT_ARTIC_3,6562,1800,446,10,3,1,2259,0.7302427110990753,True,False,False,True,False,True,1.0
NORT_ARTIC_3,6597,1961,646,9,5,1,2621,0.35599217770138986,True,False,False,True,False,True,1.0
NORT_ARTIC_3,6645,1114,923,7,5,1,2049,1.0,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6758,1727,2973,11,23,2,4734,0.7217881788690106,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6761,1263,1914,8,11,1,3196,0.8187992196432982,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6778,1294,1835,8,12,1,3149,1.0,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6783,1279,1749,7,11,1,3046,0.8162481677375448,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6787,6985,13404,38,74,6,20501,1.0,True,False,False,False,False,True,1.0
NORT_ARTIC_3,6942,316,750,5,8,1,1079,0.5439461154490294,True,False,False,True,False,True,1.0
NORT_ARTIC_3,6980,267,975,4,10,1,1256,0.5165915190023569,True,False,False,True,False,True,1.0
NORT_ARTIC_3,7045,304,619,6,6,1,935,0.2269486387826037,True,True,False,True,False,True,1.0
NORT_ARTIC_3,7062,713,553,7,7,1,1280,0.787788312436602,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7124,59572,13043,138,37,87,72790,0.27806653342179677,False,False,False,False,False,False,1.0
NORT_ARTIC_3,7204,1371,818,8,7,1,2204,0.5935076846982883,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7335,1044,1435,9,4,1,2492,0.08706443795269188,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7351,1355,1347,10,4,1,2716,0.1785204011049703,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7375,2249,3745,10,23,2,6027,0.4726401238628122,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7383,8019,3766,54,26,4,11865,0.9047122914293277,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7388,15451,8137,212,49,8,23849,2.811565699626103e-08,True,False,False,False,False,True,1.67136182603449e-06
NORT_ARTIC_3,7397,6200,2909,46,19,3,9174,0.6907259517533235,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7422,2253,769,12,3,1,3037,0.7731301709455579,True,False,False,True,False,True,1.0
NORT_ARTIC_3,7424,4159,1663,31,16,2,5869,0.4192362680626631,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7432,3585,1199,26,11,2,4821,0.5675914891013201,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7441,4370,1796,28,17,3,6211,0.2482597895337316,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7448,9470,3459,73,23,5,13025,0.6433411443064336,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7464,2318,1037,15,5,1,3375,0.8084942872001879,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7490,5528,2319,39,19,2,7905,0.5671046898910187,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7494,5546,2435,26,15,2,8022,0.3986981852820584,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7497,1991,2098,15,18,2,4122,0.7303854832508689,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7499,1340,1403,11,8,1,2762,0.49443845989255075,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7545,715,2152,7,13,1,2887,0.3041620630042814,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7570,437,1937,2,12,1,2388,1.0,True,False,False,True,False,True,1.0
NORT_ARTIC_3,7576,425,1912,4,11,1,2352,0.49752256892063484,True,False,False,True,False,True,1.0
NORT_ARTIC_3,7685,6888,6327,42,34,3,13291,0.6455797317692471,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7755,2692,766,17,13,2,3488,0.012893829800339877,True,False,False,False,False,True,0.3241140416668293
NORT_ARTIC_3,7849,495,1052,5,7,1,1559,0.5376533979677814,True,False,False,True,False,True,1.0
NORT_ARTIC_3,7851,30783,52752,88,160,72,83783,0.6926819764963568,False,False,False,False,False,False,1.0
NORT_ARTIC_3,7941,420,2103,8,21,2,2552,0.1311009079145346,True,False,False,True,False,True,1.0
NORT_ARTIC_3,7963,827,1196,5,18,1,2046,0.08595146810352862,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7965,1130,1216,9,7,1,2362,0.6188553888625646,True,False,False,False,False,True,1.0
NORT_ARTIC_3,7984,1866,999,9,6,1,2880,0.7868904950844817,True,False,False,False,False,True,1.0
NORT_ARTIC_3,8004,2065,725,12,8,1,2810,0.19797273998050324,True,False,False,False,False,True,1.0
NORT_ARTIC_3,8023,2086,440,14,4,1,2544,0.5381668393468051,True,False,False,True,False,True,1.0
NORT_ARTIC_3,8033,2099,461,14,3,1,2577,1.0,True,False,False,True,False,True,1.0
NORT_ARTIC_3,8058,2263,693,17,10,2,2983,0.11052785544403063,True,False,False,False,False,True,1.0
NORT_ARTIC_3,8059,10182,2932,66,30,4,13210,0.04836765146318137,True,False,False,False,False,True,0.8059187970588728
NORT_ARTIC_3,8063,4361,2160,30,16,3,6567,0.8752557172028914,True,False,False,False,False,True,1.0
NORT_ARTIC_3,8085,24479,9536,138,66,10,34219,0.18377562225630284,False,False,False,False,False,False,1.0
NORT_ARTIC_3,8086,2216,774,16,4,2,3010,0.7977771971229014,True,False,False,False,False,True,1.0
NORT_ARTIC_3,8094,2338,895,17,8,2,3258,0.655129965661863,True,False,False,False,False,True,1.0
NORT_ARTIC_3,8096,2178,819,17,8,1,3022,0.6527177977627328,True,False,False,False,False,True,1.0
NORT_ARTIC_3,8156,372,1204,4,13,1,1593,1.0,True,False,False,True,False,True,1.0
NORT_ARTIC_3,8235,278,1714,3,8,1,2003,0.1918829144858286,True,False,False,True,False,True,1.0
NORT_ARTIC_3,8237,1237,6118,16,48,3,7419,0.09262741795824914,True,False,False,False,False,True,1.0
NORT_ARTIC_3,8242,760,3965,10,23,2,4758,0.05255595758700618,True,False,False,False,False,True,0.8197000616645129
NORT_ARTIC_3,8293,1299,1244,2,4,1,2549,0.4434111695413844,True,False,False,True,False,True,1.0
NORT_ARTIC_3,8315,1386,1104,2,3,1,2495,0.6607492142740833,True,False,False,True,False,True,1.0
NORT_ARTIC_3,8323,1421,1020,9,9,1,2459,0.4834295661149164,True,False,False,False,False,True,1.0
NORT_ARTIC_3,8399,1726,557,12,5,1,2300,0.5803388892417338,True,False,False,True,False,True,1.0
NORT_ARTIC_3,8448,6847,3236,39,30,4,10152,0.05185841118500996,True,False,False,False,False,True,0.8147326814387814
NORT_ARTIC_3,8560,351,1484,5,9,1,1849,0.1630076179693603,True,False,False,True,False,True,1.0
NORT_ARTIC_3,8604,1965,6460,34,48,3,8507,0.000325106842987127,True,False,False,False,False,True,0.01288418920991326
NORT_ARTIC_3,8629,514,1042,2,9,1,1567,0.5203590582054956,True,False,False,True,False,True,1.0
NORT_ARTIC_3,8643,1646,2818,17,23,2,4504,0.5112278355620437,True,False,False,False,False,True,1.0
NORT_ARTIC_3,8689,2323,1851,21,14,3,4209,0.7331372161438472,True,False,False,False,False,True,1.0
NORT_ARTIC_3,8693,1005,166,9,2,1,1182,0.661760929951165,True,False,False,True,False,True,1.0
NORT_ARTIC_3,8732,1179,259,10,2,1,1450,1.0,True,False,False,True,False,True,1.0
NORT_ARTIC_3,8938,1586,2491,10,21,2,4108,0.5796239180382179,True,False,False,False,False,True,1.0
NORT_ARTIC_3,8970,994,521,5,7,1,1527,0.12345498918644031,True,False,False,True,False,True,1.0
NORT_ARTIC_3,8981,1572,337,16,5,2,1930,0.40086042239015673,True,False,False,True,False,True,1.0
NORT_ARTIC_3,8986,75855,18330,175,49,95,94409,0.3533635936535765,False,False,False,False,False,False,1.0
NORT_ARTIC_3,9053,75066,31911,30,8,95,107015,0.28890678744665677,False,False,False,False,False,False,1.0
NORT_ARTIC_3,9200,403,1332,3,10,1,1748,1.0,True,False,False,True,False,True,1.0
NORT_ARTIC_3,9217,4341,4703,34,32,3,9110,0.6215906877917461,True,False,False,False,False,True,1.0
NORT_ARTIC_3,9256,1300,999,12,4,1,2315,0.20475386868736076,True,False,False,False,False,True,1.0
NORT_ARTIC_3,9259,1339,714,9,3,1,2065,0.5597221819325721,True,False,False,True,False,True,1.0
NORT_ARTIC_3,9304,11738,4628,101,45,9,16512,0.5183829319895483,True,False,False,False,False,True,1.0
NORT_ARTIC_3,9370,1058,579,5,5,1,1647,0.33890835473863495,True,False,False,True,False,True,1.0
NORT_ARTIC_3,9427,816,1951,7,7,1,2781,0.13722816547428512,True,False,False,True,False,True,1.0
NORT_ARTIC_3,9449,675,2010,4,11,1,2700,1.0,True,False,False,True,False,True,1.0
NORT_ARTIC_3,9459,694,2003,2,11,1,2710,0.5348634024278152,True,False,False,True,False,True,1.0
NORT_ARTIC_3,9484,570,1900,8,13,1,2491,0.11893701086184492,True,False,False,True,False,True,1.0
NORT_ARTIC_3,9490,1323,1902,11,10,1,3246,0.3739279754119029,True,False,False,False,False,True,1.0
NORT_ARTIC_3,9493,1347,1889,5,10,1,3251,0.6065249039456322,True,False,False,False,False,True,1.0
NORT_ARTIC_3,9499,1311,1847,8,10,1,3176,0.8143488756371302,True,False,False,False,False,True,1.0
NORT_ARTIC_3,9511,10944,9992,75,77,8,21088,0.5146155644663577,True,False,False,False,False,True,1.0
NORT_ARTIC_3,9513,1532,1844,9,6,1,3391,0.3037820316078804,True,False,False,False,False,True,1.0
NORT_ARTIC_3,9530,5542,5318,25,31,4,10916,0.35157610341010537,True,False,False,False,False,True,1.0
NORT_ARTIC_3,9535,4283,3089,25,13,2,7410,0.4106920702073722,True,False,False,False,False,True,1.0
NORT_ARTIC_3,9540,4766,2660,25,19,3,7470,0.34478568777996954,True,False,False,False,False,True,1.0
NORT_ARTIC_3,9542,4731,3638,24,23,3,8416,0.4640276513848276,True,False,False,False,False,True,1.0
NORT_ARTIC_3,9557,1796,1128,8,5,1,2937,1.0,True,False,False,False,False,True,1.0
