centre_protocol,position,a_major_fw,b_major_rv,c_minor_fw,d_minor_rv,sample_count,total_reads,p_combined,low_sample_flag,low_reads_flag,zero_cell_flag,low_expected_flag,pseudo_count_flag,underpowered_flag,q_value
SANG_ARTIC_4.1,1482,476,1354117,7,42672,59,1397272,0.045317949837230406,False,False,False,False,False,False,0.15321850816513358
SANG_ARTIC_4.1,1483,364,1068433,0,33933,41,1102730,2.3019316671218542e-05,False,False,True,False,False,True,0.00014160168226609577
SANG_ARTIC_4.1,1484,65,246410,1,2558,12,249034,0.4942913284740095,False,False,False,True,False,True,1.0
SANG_ARTIC_4.1,1495,178,725646,0,7217,28,733041,0.42815898316976675,False,False,True,True,False,True,0.9511208117669292
SANG_ARTIC_4.1,1502,148,632165,5,10947,22,643265,0.19378983871928,False,False,False,True,False,True,0.5173248288044019
SANG_ARTIC_4.1,1504,136,511785,0,10366,17,522287,0.12022829697705886,False,False,True,True,False,True,0.3531431604306084
SANG_ARTIC_4.1,1508,111,366174,2,4300,16,370587,0.37800013614370775,False,False,False,True,False,True,0.8925578998874785
SANG_ARTIC_4.1,1510,465,1376789,2,41567,57,1418823,0.00026581129725570114,False,False,False,False,False,False,0.0014606731061549887
SANG_ARTIC_4.1,1512,78,199564,0,1953,9,201595,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,1534,308,543076,0,4985,21,548369,0.12416665830585247,False,False,True,True,False,True,0.36057568833625625
SANG_ARTIC_4.1,1577,45984,62328,52,780,5,109144,3.670078734473866e-123,True,False,False,False,False,True,7.426390521919391e-122
SANG_ARTIC_4.1,1678,91427,1,29031,0,8,120459,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,1738,8315,0,62,0,2,8377,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,2017,529466,31,4265,0,21,533762,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,2035,751398,331,7229,3,35,758961,1.0,False,False,False,True,False,True,1.0
SANG_ARTIC_4.1,2036,644934,295,9307,4,32,654540,1.0,False,False,False,True,False,True,1.0
SANG_ARTIC_4.1,2044,791655,455,6356,3,36,798469,1.0,False,False,False,True,False,True,1.0
SANG_ARTIC_4.1,2046,732033,323,13609,27,37,745992,6.13709626284108e-10,False,False,False,False,False,False,4.872112188015061e-09
SANG_ARTIC_4.1,2054,502973,494528,4739,5784,30,1008024,3.9989803094519756e-28,False,False,False,False,False,False,4.512476208726469e-27
SANG_ARTIC_4.1,2060,374894,378031,7235,2254,23,762414,0.0,False,False,False,False,False,False,0.0
SANG_ARTIC_4.1,2062,403053,401173,2189,5298,22,811713,7.366361450972314e-292,False,False,False,False,False,False,2.2212571714206433e-290
SANG_ARTIC_4.1,2065,700285,707533,7609,2883,32,1418310,0.0,False,False,False,False,False,False,0.0
SANG_ARTIC_4.1,2081,29,139580,1,1424,8,141034,0.2626492791526595,True,False,False,True,False,True,0.6729301516038327
SANG_ARTIC_4.1,2092,73,351371,0,7422,14,358866,0.40974459403043473,False,False,True,True,False,True,0.9388116067430632
SANG_ARTIC_4.1,2095,144,593918,0,5330,27,599392,0.6429778351127448,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,2101,125,399071,0,4705,20,403901,0.4105092073066128,False,False,True,True,False,True,0.9388116067430632
SANG_ARTIC_4.1,2107,207,437445,0,10212,20,447864,0.01690420894247717,False,False,True,True,False,True,0.06423360722406167
SANG_ARTIC_4.1,2305,2202432,241,87044,0,84,2289717,0.0001453070860011507,False,False,True,False,False,True,0.0008324804581172898
SANG_ARTIC_4.1,2351,2179316,164,96779,0,82,2276259,0.0014778482614777638,False,False,True,False,False,True,0.007058135108610527
SANG_ARTIC_4.1,2369,1634373,2161,131450,5,85,1767989,4.8546353457759834e-64,False,False,False,False,False,False,7.423316689954327e-63
SANG_ARTIC_4.1,2648,117987,12,3137,0,15,121136,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,2654,50188,4,774,0,3,50966,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,2667,355544,149,7954,1,48,363648,0.39025895354012263,False,False,False,True,False,True,0.9144835948757989
SANG_ARTIC_4.1,2673,87121,37,1259,0,10,88417,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,2676,93738,53,1293,0,11,95084,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,2678,241862,177,7479,0,31,249518,0.007377183885228164,False,False,True,False,False,True,0.030591442420832508
SANG_ARTIC_4.1,2681,45346,2,1597,1,3,46946,0.09868281301416512,True,False,False,True,False,True,0.29890840801842644
SANG_ARTIC_4.1,2686,286470,260159,3367,7253,36,557249,0.0,False,False,False,False,False,False,0.0
SANG_ARTIC_4.1,2687,161426,146860,3391,5983,26,317660,2.4384555441346835e-211,False,False,False,False,False,False,6.147534878831351e-210
SANG_ARTIC_4.1,2691,232572,226707,2517,2998,32,464794,1.638416223016208e-13,False,False,False,False,False,False,1.4600621391365461e-12
SANG_ARTIC_4.1,2695,89236,87916,1383,819,9,179354,2.082877213993805e-31,True,False,False,False,False,True,2.4428691970435002e-30
SANG_ARTIC_4.1,2697,55766,52771,832,1867,7,111236,7.555063229207868e-101,True,False,False,False,False,True,1.4070978488308425e-99
SANG_ARTIC_4.1,2701,216096,218376,5197,2195,32,441864,3.927196769320057e-277,False,False,False,False,False,False,1.1519420496384308e-275
SANG_ARTIC_4.1,2712,1232,348509,4,44983,82,394728,5.631701624122097e-58,False,False,False,False,False,False,8.35058787653917e-57
SANG_ARTIC_4.1,2713,1669,399707,2,25594,81,426972,1.1984633547237593e-41,False,False,False,False,False,False,1.5581471030919407e-40
SANG_ARTIC_4.1,2717,472,99067,0,2103,14,101642,0.00011579407993678368,False,False,True,False,False,True,0.0006705343036683574
SANG_ARTIC_4.1,2720,729,131926,1,2340,18,134996,8.324015168220759e-05,False,False,False,False,False,False,0.0004877954452144609
SANG_ARTIC_4.1,2727,658,130665,0,2230,13,133553,2.4279287462116867e-05,False,False,True,False,False,True,0.00014909670823142504
SANG_ARTIC_4.1,2729,939,159723,3,5069,19,165734,1.7451901013570565e-09,False,False,False,False,False,False,1.3683154727682965e-08
SANG_ARTIC_4.1,2730,848,135230,0,4193,16,140271,1.0075339109279441e-11,False,False,True,False,False,True,8.546968125405294e-11
SANG_ARTIC_4.1,2731,521,119968,1,3113,18,123603,5.687954277485288e-05,False,False,False,False,False,False,0.0003401712655396062
SANG_ARTIC_4.1,2773,241,51918,0,540,3,52699,0.18636714713297076,True,False,True,True,False,True,0.5033222124652359
SANG_ARTIC_4.1,3265,341,0,48,0,1,389,1.0,True,True,True,True,False,True,1.0
SANG_ARTIC_4.1,3293,1883920,1799959,15483,35792,78,3735154,0.0,False,False,False,False,False,False,0.0
SANG_ARTIC_4.1,3294,928205,884193,6026,11364,33,1829788,0.0,False,False,False,False,False,False,0.0
SANG_ARTIC_4.1,3307,1078,1422199,4,42665,59,1465946,1.1591471630778012e-09,False,False,False,False,False,False,9.134860329818836e-09
SANG_ARTIC_4.1,3338,875,598089,1,7845,25,606810,0.00025137860676714355,False,False,False,False,False,False,0.0013863169579140882
SANG_ARTIC_4.1,3791,4824,18,73,0,1,4915,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3792,4847,18,51,0,1,4916,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3809,97379,2,1464,0,4,98845,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3821,67315,0,568,0,2,67883,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3828,165043,22,2028,0,8,167093,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3831,547066,15,7812,0,30,554893,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3832,337537,30,3536,0,18,341103,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3839,134293,0,1817,0,8,136110,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3846,4647,0,150,0,1,4797,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3847,556731,17,9547,0,30,566295,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3849,292368,0,2397,0,12,294765,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3856,308744,21,3576,0,16,312341,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3857,495006,41,3275,0,29,498322,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3859,119656,12,2024,0,10,121692,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3866,744367,42,8637,0,42,753046,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3871,847825,47,17756,0,53,865628,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3874,925575,95,12231,1,54,937902,1.0,False,False,False,True,False,True,1.0
SANG_ARTIC_4.1,3875,396567,35,8066,0,22,404668,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3876,695371,80,6809,0,36,702260,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3877,153135,9,5704,0,12,158848,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3884,832908,93,12208,4,47,845213,0.052567813318608304,False,False,False,True,False,True,0.1747630388817848
SANG_ARTIC_4.1,3885,954853,112,28642,2,66,983609,0.7766344177913511,False,False,False,True,False,True,1.0
SANG_ARTIC_4.1,3887,355522,27,6971,0,18,362520,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3890,927713,252,20641,0,62,948606,0.007802321384110312,False,False,True,False,False,True,0.03199694845712286
SANG_ARTIC_4.1,3896,185242,174024,3134,11482,16,373882,0.0,False,False,False,False,False,False,0.0
SANG_ARTIC_4.1,3901,881228,903967,31348,13500,62,1830043,0.0,False,False,False,False,False,False,0.0
SANG_ARTIC_4.1,3902,715424,719339,13348,17766,56,1465877,6.501324436728755e-131,False,False,False,False,False,False,1.3433158840956822e-129
SANG_ARTIC_4.1,3903,378460,385289,3731,14227,25,781707,0.0,False,False,False,False,False,False,0.0
SANG_ARTIC_4.1,3912,507,221809,38,3604,13,225958,1.1053208916756164e-13,False,False,False,False,False,False,9.874505725218266e-13
SANG_ARTIC_4.1,3914,1393,448544,11,11640,33,461588,2.249593712012024e-06,False,False,False,False,False,False,1.4902693113728884e-05
SANG_ARTIC_4.1,3916,534,523979,2,14562,24,539077,8.834630336769321e-05,False,False,False,False,False,False,0.0005160325316078228
SANG_ARTIC_4.1,3918,799,316677,17,17662,24,335155,6.6470601441348185e-06,False,False,False,False,False,False,4.266881481908845e-05
SANG_ARTIC_4.1,3921,2,4432,0,63,1,4497,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3922,213,265328,0,3310,13,268851,0.12090792477504614,False,False,True,True,False,True,0.35445909863926245
SANG_ARTIC_4.1,3924,720,390729,34,7468,22,398951,4.793938808542706e-06,False,False,False,False,False,False,3.1182327053753614e-05
SANG_ARTIC_4.1,3925,16,36692,1,730,3,37439,0.2848637660736222,True,False,False,True,False,True,0.7004473370905763
SANG_ARTIC_4.1,3929,1200,829102,7,19833,51,850142,3.4812193124871714e-06,False,False,False,False,False,False,2.283688354596246e-05
SANG_ARTIC_4.1,3932,1852,758848,45,11106,44,771851,0.001881963922937511,False,False,False,False,False,False,0.00879693514130365
SANG_ARTIC_4.1,3935,351,500958,2,6175,25,507486,0.45792949945958217,False,False,False,True,False,True,1.0
SANG_ARTIC_4.1,3937,139,270040,1,4731,20,274911,0.7373910420809511,False,False,False,True,False,True,1.0
SANG_ARTIC_4.1,3939,394,545749,2,15926,36,562071,0.0020161515975551207,False,False,False,False,False,False,0.00933901546802103
SANG_ARTIC_4.1,3944,464,633232,4,9997,40,643697,0.3439789726445702,False,False,False,False,False,False,0.8221433482501772
SANG_ARTIC_4.1,3945,183,265918,0,5723,15,271824,0.036489452132394976,False,False,True,True,False,True,0.12683530907498608
SANG_ARTIC_4.1,3947,170,263032,3,6988,18,270193,0.6347459102709444,False,False,False,True,False,True,1.0
SANG_ARTIC_4.1,3948,231,452248,0,8202,23,460681,0.03948297280487983,False,False,True,True,False,True,0.1353612109059017
SANG_ARTIC_4.1,3950,410,620034,1,18711,38,639156,0.00010865111696091689,False,False,False,False,False,False,0.000631549284062781
SANG_ARTIC_4.1,3953,21,117422,0,1261,4,118704,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3955,164,267969,5,5938,15,274076,0.4218924521834341,False,False,False,True,False,True,0.9459174336243752
SANG_ARTIC_4.1,3965,510,711666,4,9625,43,721805,0.3383141007753049,False,False,False,False,False,False,0.8125728011704946
SANG_ARTIC_4.1,3966,35,162238,0,3447,7,165720,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,3971,258,346877,1,5709,23,352845,0.13853235419903592,False,False,False,True,False,True,0.39597395293235166
SANG_ARTIC_4.1,3974,328,409657,4,4526,22,414515,0.7876528453698058,False,False,False,True,False,True,1.0
SANG_ARTIC_4.1,3977,471,596250,16,8016,35,604753,0.0010031036259946018,False,False,False,False,False,False,0.004971643892187794
SANG_ARTIC_4.1,3980,108,177041,2,2786,9,179937,0.6892640498727604,True,False,False,True,False,True,1.0
SANG_ARTIC_4.1,3987,69,158237,3,1518,6,159827,0.03158520468394459,True,False,False,True,False,True,0.11155338859011268
SANG_ARTIC_4.1,3994,590,11141,0,271,2,12002,2.3104353860339747e-06,True,False,True,False,False,True,1.5296332675680037e-05
SANG_ARTIC_4.1,3995,591,11250,0,186,2,12027,0.00019644615347604296,True,False,True,False,False,True,0.0011020025232775417
SANG_ARTIC_4.1,3998,589,11300,2,136,2,12027,0.07021916333457429,True,False,False,False,False,True,0.22397312393976063
SANG_ARTIC_4.1,4007,101,4602,0,171,1,4874,0.05075028774431108,True,False,True,True,False,True,0.16945621822813547
SANG_ARTIC_4.1,4047,7519,107480,22,666,3,115687,0.00013847164199298206,True,False,False,False,False,True,0.000794588073589793
SANG_ARTIC_4.1,4096,95,0,7,0,1,102,1.0,True,True,True,True,False,True,1.0
SANG_ARTIC_4.1,4455,361,0,137,0,1,498,1.0,True,True,True,True,False,True,1.0
SANG_ARTIC_4.1,4472,226732,202,3829,0,22,230763,0.08685838063714163,False,False,True,True,False,True,0.26677046150037936
SANG_ARTIC_4.1,4499,128149,863,2250,7,15,131269,0.03513590997769199,False,False,False,False,False,False,0.12244676947551127
SANG_ARTIC_4.1,4505,53212,245,1030,6,8,54493,0.48565813162695604,True,False,False,True,False,True,1.0
SANG_ARTIC_4.1,4511,387545,369912,2801,8359,47,768617,0.0,False,False,False,False,False,False,0.0
SANG_ARTIC_4.1,4524,312999,306937,3903,8548,39,632387,0.0,False,False,False,False,False,False,0.0
SANG_ARTIC_4.1,4527,224048,222347,3173,3692,26,453260,6.943667166163934e-11,False,False,False,False,False,False,5.736652113872198e-10
SANG_ARTIC_4.1,4788,717315,37,7344,0,43,724696,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,4835,286826,269165,3933,19494,21,579418,0.0,False,False,False,False,False,False,0.0
SANG_ARTIC_4.1,4841,18006,1039969,6221,11802,72,1075998,0.0,False,False,False,False,False,False,0.0
SANG_ARTIC_4.1,5036,24056,74,204,0,2,24334,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5090,570913,50,8667,0,39,579630,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5091,462218,45,6569,0,33,468832,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5100,325777,25,4524,0,23,330326,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5108,251147,32,4528,0,19,255707,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5115,696806,81,11641,1,54,708529,1.0,False,False,False,True,False,True,1.0
SANG_ARTIC_4.1,5129,713553,1067,25966,5,61,740591,3.720424800070545e-11,False,False,False,False,False,False,3.099874069099026e-10
SANG_ARTIC_4.1,5138,32024,32440,1281,323,6,66068,1.3691404710948255e-134,True,False,False,False,False,True,2.8674702667968476e-133
SANG_ARTIC_4.1,5155,193,329813,2,3431,22,333439,1.0,False,False,False,True,False,True,1.0
SANG_ARTIC_4.1,5513,0,93,0,8,1,101,1.0,True,True,True,True,False,True,1.0
SANG_ARTIC_4.1,5643,163018,10156,957,129,4,174260,7.889658807527473e-14,True,False,False,False,False,True,7.054167530152263e-13
SANG_ARTIC_4.1,5646,105243,0,640,0,2,105883,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5654,162822,0,1095,0,4,163917,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5657,105178,0,651,0,2,105829,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5660,179144,9,1420,0,5,180573,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5663,186402,0,1429,0,5,187831,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5672,208203,0,1158,0,4,209361,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5673,425331,21,3111,0,13,428463,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5686,177817,1,1185,0,4,179003,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5688,901512,50,4830,0,31,906392,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5691,144158,0,602,0,3,144760,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5694,207864,0,1840,0,5,209704,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5696,140268,0,753,0,4,141021,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5697,389374,13,2858,0,12,392245,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5700,286670,13,1703,0,8,288386,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5702,174700,5,1086,0,5,175791,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5711,330681,16,2256,0,10,332953,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5716,291798,5,3072,0,8,294875,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5717,509069,18,4392,1,16,513480,0.15062442467951537,False,False,False,True,False,True,0.4253598981308979
SANG_ARTIC_4.1,5721,378119,16,3311,0,14,381446,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5723,267751,18,5326,0,9,273095,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5724,223026,15,2140,1,8,225182,0.14174907127875566,True,False,False,True,False,True,0.4035780884199431
SANG_ARTIC_4.1,5726,308619,11,5130,0,10,313760,1.0,False,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5730,1212317,45,11616,1,44,1223979,0.35511759343757887,False,False,False,True,False,True,0.8450134600697473
SANG_ARTIC_4.1,5735,203955,5,1236,0,7,205196,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5736,1166030,54,10032,2,36,1176118,0.08286498536795484,False,False,False,True,False,True,0.25697454267526904
SANG_ARTIC_4.1,5738,16961,0,279,0,1,17240,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5739,115975,10,764,0,3,116749,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_4.1,5746,896620,546,8568,0,29,905734,0.012228835094639297,False,False,True,False,False,True,0.047731475632266866
SANG_ARTIC_4.1,5751,896914,652,9960,18,33,907544,0.0005923228438392431,False,False,False,False,False,False,0.003050887757860982
SANG_ARTIC_4.1,5753,749293,1243,16858,1,21,767395,4.9467209932020956e-11,False,False,False,False,False,False,4.105740284643066e-10
SANG_ARTIC_4.1,5754,282010,525,3110,0,6,285645,0.0053848679839991155,True,False,True,False,False,True,0.02294857634511104
SANG_ARTIC_4.1,5758,1215297,1147390,12912,17165,44,2392764,2.1624397002108773e-189,False,False,False,False,False,False,5.1845575440467916e-188
SANG_ARTIC_4.1,5759,480951,462893,9409,3138,17,956391,0.0,False,False,False,False,False,False,0.0
SANG_ARTIC_4.1,5763,217833,209588,1392,2300,9,431113,2.1385874762298057e-58,True,False,False,False,False,True,3.1842177291305473e-57
SANG_ARTIC_4.1,5765,333993,321033,1700,7337,12,664063,0.0,False,False,False,False,False,False,0.0
SANG_ARTIC_4.1,5766,1235840,1210864,11759,13604,43,2472067,1.885050675487982e-39,False,False,False,False,False,False,2.378964891163907e-38
SANG_ARTIC_4.1,5768,329184,317947,1412,5763,11,654306,0.0,False,False,False,False,False,False,0.0
SANG_ARTIC_4.1,5773,101246,100367,1215,760,2,203588,1.071262782633306e-23,True,False,False,False,False,True,1.1429280332059008e-22
SANG_ARTIC_4.1,5775,100956,99829,1073,1634,2,203492,2.7446152337570735e-28,True,False,False,False,False,True,3.110082420146831e-27
SANG_ARTIC_4.1,5777,1464874,1446808,11225,23524,51,2946431,0.0,False,False,False,False,False,False,0.0
SANG_ARTIC_4.1,5779,316902,320262,4818,2206,8,644188,6.425389460501671e-222,True,False,False,False,False,True,1.6667305431879636e-220
SANG_ARTIC_4.1,5780,160619,162907,1787,928,3,326241,3.5884966504712805e-64,True,False,False,False,False,True,5.495045013132765e-63
SANG_ARTIC_4.1,5784,2066,466606,8,8307,17,476987,2.9224635678603458e-08,False,False,False,False,False,False,2.1666887264474259e-07
SANG_ARTIC_4.1,5785,1008,279879,0,4651,8,285538,1.2569997079700243e-07,True,False,True,False,False,True,9.015057865621128e-07
SANG_ARTIC_4.1,5787,1883,314136,21,6189,12,322229,0.00718628156792943,False,False,False,False,False,False,0.02988038666618784
SANG_ARTIC_4.1,5789,376,113862,2,1495,3,115735,0.25253072448586794,True,False,False,True,False,True,0.6506685612949661
SANG_ARTIC_4.1,5790,2621,753200,0,16219,25,772040,9.855380652726917e-25,False,False,True,False,False,True,1.0673357417163507e-23
SANG_ARTIC_4.1,5792,3847,695664,26,7721,22,707258,0.008366132066505255,False,False,False,False,False,False,0.03406256115579768
SANG_ARTIC_4.1,5794,1224,455202,3,7116,13,463545,1.2896146225314378e-05,False,False,False,False,False,False,8.113793928434207e-05
SANG_ARTIC_4.1,5796,2229,432642,10,4744,16,439625,0.0019414939732168737,False,False,False,False,False,False,0.009035963087626307
SANG_ARTIC_4.1,5798,3383,773272,15,13071,27,789741,9.40463972795611e-11,False,False,False,False,False,False,7.693081054061362e-10
SANG_ARTIC_4.1,5800,5907,1314683,15,19123,45,1339728,1.8469541683975556e-20,False,False,False,False,False,False,1.8792496807939213e-19
SANG_ARTIC_4.1,5805,4919,964582,35,11798,36,981334,0.0006658847060495982,False,False,False,False,False,False,0.0033972743415279266
SANG_ARTIC_4.1,5806,2995,698906,35,7770,23,709706,0.7268643563215695,False,False,False,False,False,False,1.0
SANG_ARTIC_4.1,5808,3147,915397,0,15096,31,933640,7.706400211662431e-23,False,False,True,False,False,True,8.101503738139265e-22
SANG_ARTIC_4.1,5812,343,219355,6,1771,6,221475,0.064203331396945,True,False,False,True,False,True,0.20699277103567323
SANG_ARTIC_4.1,5813,6770,1455001,68,15050,51,1476889,0.856737526753208,False,False,False,False,False,False,1.0
SANG_ARTIC_4.1,5814,2989,552016,12,4607,19,559624,0.006169733524208978,False,False,False,False,False,False,0.0259543498976591
SANG_ARTIC_4.1,5816,2609,445339,7,6080,18,454035,1.7590151739017386e-08,False,False,False,False,False,False,1.3131621599897514e-07
SANG_ARTIC_4.1,5817,3865,594216,33,8068,24,606182,0.006184469815420084,False,False,False,False,False,False,0.02599602403865568
SANG_ARTIC_4.1,5822,4763,881230,40,9180,34,895213,0.19649809801637502,False,False,False,False,False,False,0.522813155004023
SANG_ARTIC_4.1,5826,1433,235087,16,1730,8,238266,0.1182783638467213,True,False,False,False,False,True,0.3494145408369799
SANG_ARTIC_4.1,5828,899,360619,2,6261,9,367781,4.754124123666217e-05,True,False,False,False,False,True,0.0002857517933627405
SANG_ARTIC_4.1,5832,2279,392051,12,4222,14,398564,0.007734184839730157,False,False,False,False,False,False,0.03182664365431771
SANG_ARTIC_4.1,5835,388,107419,2,534,3,108343,0.7197036451479185,True,False,False,True,False,True,1.0
SANG_ARTIC_4.1,5837,2932,455470,13,6049,17,464464,2.893088974539945e-06,False,False,False,False,False,False,1.9036737659488084e-05
SANG_ARTIC_4.1,5842,1927,448231,23,3985,14,454166,0.17930697314695151,False,False,False,False,False,False,0.4940464719546796
